institucion_id|institucion|siglas|logo|url|website|tipo|descripcion|sector|modificado|publicado
121|IFTH Instituto de Fomento al Talento Humano|IFTH|https://www.gob.ec//sites/default/files/2018-09/logo_IFTH.png|https://www.gob.ec/ifth|https://www.fomentoacademico.gob.ec|Ejecutiva|Contribuir a la formación académica de la ciudadanía, a través de la asistencia técnica, administración de programas de fomento al talento humano y el seguimiento académico, financiero y ocupacional, en el marco de la mejora continua, igualdad de oportunidades y pertinencia.|Social|2020-09-11T18:27:16-0500|No
199|Infraestructuras Pesqueras del Ecuador EP|IPEEP|https://www.gob.ec/|https://www.gob.ec/ipeep||Ejecutiva|||2019-12-03T17:55:50-0500|No
77|Institución de Pruebas|IP|https://www.gob.ec//sites/default/files/2018-09/eurostars-suites-mirasierra_14770891071.jpg|https://www.gob.ec/ip||Ejecutiva||Económico, Social|2021-06-14T10:59:04-0500|No
32|Instituto Antártico Ecuatoriano|INAE|https://www.gob.ec//sites/default/files/2018-09/Logo%20INAE.png|https://www.gob.ec/inae|http://www.inae.gob.ec/|Ejecutiva|"Misión: Fomentar y mantener la proyección geopolítica del país y la participación permanente en las actividades de investigación científica, en el contexto del Sistema del Tratado Antártico.

Visión: Ser un instituto de excelencia con prestigio internacional en el desarrollo de la ciencia e investigación polar y destacada presencia antártica."|Seguridad|2021-02-09T10:16:40-0500|No
101|Instituto de Cine y Creación Audiovisual|ICCA|https://www.gob.ec//sites/default/files/2018-10/Logo_ICCA_2018%281%29%20%281%29.png|https://www.gob.ec/icca|http://www.cineyaudiovisual.gob.ec|Ejecutiva|Fomentar la creación cinematográfica y audiovisual ecuatoriana, y controlar técnicamente la circulación de los contenidos audiovisuales para la promoción y difusión nacional e internacional de producciones diversas, en el marco del ejercicio de la soberanía cultural y del buen vivir.|Social|2021-01-04T18:30:12-0500|No
409|Instituto de Fomento a la Creatividad e Innovación|IFCI|https://www.gob.ec/|https://www.gob.ec/ifci|http://www.creatividad.gob.ec/|Ejecutiva|Fomentar la creación e innovación artística y cultural ecuatoriana en toda su diversidad, así como la investigación, producción, promoción, circulación y exhibición en el país y en el exterior, garantizando el acceso de la ciudadanía a la cultura y a las creaciones artísticas ecuatorianas.|Función Ejecutiva|2021-01-09T21:38:00-0500|Si
127|Instituto de Fomento para las Artes, Innovación y Creatividad|IFAIC|https://www.gob.ec//sites/default/files/2018-11/logotipo_Ifaic.png|https://www.gob.ec/ifaic|http://www.fomentocultural.gob.ec/|Ejecutiva|Garantizar la implementación y ejecución de políticas públicas culturales mediante el desarrollo de programas de fomento para fortalecer la libre creación artística, la producción de obras, la investigación, circulación y exhibición de la cultura y las artes, la formación de públicos, la articulación de redes culturales y de las entidades nacionales de artes vivas, musicales y sonoras, fomentando el diálogo, el reconocimiento y la visibilidad de la diversidad cultural en el ámbito nacional e internacional.|Social|2021-01-04T18:31:11-0500|No
207|Instituto de Idiomas, Ciencias y Saberes Ancestrales|IICSAE|https://www.gob.ec/|https://www.gob.ec/iicsae||Ejecutiva|||2019-12-03T17:46:07-0500|No
24|Instituto de Investigación Geológico y Energético|IIGE|https://www.gob.ec//sites/default/files/2018-10/IIGE_Logo.jpg|https://www.gob.ec/iige|http://www.geoenergia.gob.ec|Ejecutiva|"Generar y promover conocimiento en el ámbito de la geología y la energía, mediante investigación científica, asistencia técnica y servicios especializados para el aprovechamiento responsable de los recursos renovables y no renovables, contribuyendo a la toma de decisiones en beneficio de la sociedad.

 

 "|Infraestructura y de Recursos Naturales No Renovables|2019-01-21T12:02:49-0500|Si
179|Instituto de la Niñez y la Familia|INFA|https://www.gob.ec/|https://www.gob.ec/infa||Ejecutiva|||2019-11-18T09:02:53-0500|No
158|Instituto de Promoción de Exportaciones e Inversiones|PROECUADOR|https://www.gob.ec//sites/default/files/2018-10/proecuador.JPG|https://www.gob.ec/proecuador|https://www.proecuador.gob.ec/|Ejecutiva|Promover la oferta exportable de bienes y servicios del Ecuador con énfasis en la diversificación de productos, mercados y actores; y la atracción de inversión extranjeras|Política Exterior y Promoción|2019-03-26T17:31:20-0500|No
202|Instituto de Provisión de Alimentos|IPA|https://www.gob.ec/|https://www.gob.ec/ipa||Ejecutiva|||2019-11-18T09:03:09-0500|No
592|Instituto de Seguridad Social de la Policía Nacional|ISSPOL|https://www.gob.ec/|https://www.gob.ec/isspol||Autónoma||Social|2023-02-27T13:27:15-0500|Si
157|Instituto de Seguridad Social de las Fuerzas Armadas|ISSFA|https://www.gob.ec//sites/default/files/2018-10/edif-issfa.JPG|https://www.gob.ec/issfa|https://www.issfa.mil.ec/|Organismos y entidades creadas|"Misión

Proteger al colectivo militar ecuatoriano, sus dependientes y derechohabientes, a través de la administración técnica legal de los recursos para la entrega eficiente y oportuna de las prestaciones y servicios establecidos en el Régimen Especial de Seguridad Social de las Fuerzas Armadas."||2020-07-16T17:30:00-0500|Si
182|Instituto Ecuatoriano de Crédito Educativo y Becas|IECE|https://www.gob.ec/|https://www.gob.ec/iece||Ejecutiva|||2019-11-18T09:03:18-0500|No
163|Instituto Ecuatoriano de Seguridad Social|IESS|https://www.gob.ec//sites/default/files/2022-09/LOGOTIPO%20IESS%20-%20AZUL%20GOB.png|https://www.gob.ec/iess|https://www.iess.gob.ec/|Organismos y entidades creadas|"“Somos una institución pública autónoma de seguros, que brinda servicios y prestaciones de seguridad social garantizando la protección a nuestros asegurados con un enfoque de eficiencia, transparencia, responsabilidad y calidad”.

El Instituto Ecuatoriano de Seguridad Social tiene como visión llegar a ser una institución innovadora y eficiente reconocida nacional e internacionalmente como un referente en la prestación de servicios, con el objetivo de garantizar con sostenibilidad la satisfacción de nuestros asegurados en el cumplimiento de sus derechos."|Social|2022-09-09T17:14:07-0500|Si
28|Instituto Espacial Ecuatoriano|IEE|https://www.gob.ec//sites/default/files/2018-10/iee.png|https://www.gob.ec/iee|http://www.institutoespacial.gob.ec|Ejecutiva|Mantener e impulsar la investigación científica y desarrollo tecnológico y el incremento de la cultura aeroespacial, que contribuyan a la Defensa y Desarrollo Nacional|Seguridad|2019-11-18T09:07:36-0500|No
19|Instituto Geográfico Militar|IGM|https://www.gob.ec//sites/default/files/2018-10/Logo%20IGM.jpg|https://www.gob.ec/igm|http://www.geograficomilitar.gob.ec|Ejecutiva|"Visión:
Al 2025, ser una institución referente a nivel nacional y regional en los ámbitos cartográfico-geográfico, difusión de las ciencias geoespaciales, especies valoradas y documentos de seguridad

Misión:
El Instituto Geográfico Militar, al ser una unidad militar técnica, gestiona, aprueba y controla todas las actividades encaminadas a: elaboración de la cartografía oficial y el archivo de datos geográficos, cartográficos del país y estudios de aplicación geomática; elabora especies valoradas y documentos de seguridad como único organismo autorizado; y realiza investigación y difusión de las ciencias geoespaciales, coadyuvando a la defensa de la soberanía e integridad territorial, apoyo al desarrollo nacional y en apoyo al accionar de otras instituciones del Estado."|Función Ejecutiva, Seguridad|2023-02-16T11:04:36-0500|Si
132|Instituto Nacional de Biodiversidad|INABIO|https://www.gob.ec//sites/default/files/2018-09/INABIO_VERTICAL.png|https://www.gob.ec/inabio|http://www.biodiversidad.gob.ec/|Ejecutiva|La misión institucional del Instituto Nacional de Biodiversidad INABIO es planificar, promover, coordinar, ejecutar y transferir procesos de investigación, ciencia, tecnología e innovación de la biodiversidad y sus componentes, para lograr el desarrollo del conocimiento y el fortalecimiento de la conservación, uso y aprovechamiento sustentable de este recurso estratégico.|Hábitat y ambiente|2020-09-03T11:25:55-0500|Si
52|Instituto Nacional de Donación y Trasplante de Órganos, Tejidos y Células|INDOT|https://www.gob.ec//sites/default/files/2018-10/LOGO%20INDOT.jpg|https://www.gob.ec/indot|http://www.donaciontrasplante.gob.ec|Ejecutiva|Ejecutar las políticas públicas de donación y trasplante de órganos, tejidos y células, mediante la regulación, coordinación, promoción, provisión, control, vigilancia y evaluación de la actividad de donación, extracción, preservación, asignación y trasplantes de órganos, tejidos y células, fortaleciendo el Sistema Nacional Integrado de Donación y Trasplantes con los más altos estándares técnicos, en el marco del respeto de los principios bioéticos, de equidad y transparencia.|Social|2018-11-14T15:48:03-0500|Si
43|Instituto Nacional de Economía Popular y Solidaria|IEPS|https://www.gob.ec//sites/default/files/2018-10/IEPS%20logo_0.png|https://www.gob.ec/ieps|https://www.economiasolidaria.gob.ec/|Ejecutiva|Fomentar y promover a las personas y organizaciones sujetas a la Ley Orgánica de la Economía Popular y Solidaria, en el contexto del sistema económico social y solidario previsto en la Constitución de la República y consistente con el Plan Nacional de Desarrollo, con sujeción a las políticas dictadas por el Comité Interinstitucional.|Social|2020-01-04T14:49:41-0500|Si
63|Instituto Nacional de Eficiencia Energética y Energías Renovables|INER|https://www.gob.ec/|https://www.gob.ec/iner||Ejecutiva|||2018-10-09T17:24:57-0500|No
33|Instituto Nacional de Estadística y Censos|INEC|https://www.gob.ec//sites/default/files/2021-03/Logotipo%20120px%20300ppi.jpg|https://www.gob.ec/inec|http://www.ecuadorencifras.gob.ec|Ejecutiva|Coordinar, normar y evaluar la producción de la información estadística oficial proveniente del Sistema Estadístico Nacional, mediante la planificación, ejecución y análisis de operaciones estadísticas oportunas y confiables, así como de la generación de estudios especializados que contribuyan a la toma de decisiones públicas y privadas y a la planificación nacional|Función Ejecutiva|2021-04-14T17:13:25-0500|Si
66|Instituto Nacional de Evaluación Educativa|INEVAL|https://www.gob.ec//sites/default/files/2021-08/INEVAL_LOGO_0.jpg|https://www.gob.ec/ineval|https://www.evaluacion.gob.ec/|Ejecutiva|"Misión

Promover la calidad de la educación a través de la evaluación integral del Sistema Nacional de Educación.

Visión

Consolidarse como una institución de excelencia a nivel nacional que promueva la calidad de la educación mediante evaluaciones confiables, pertinentes y técnicamente rigurosas para orientar las prácticas y políticas educativas que contribuyan a una educación inclusiva y equitativa."|Social|2021-08-12T08:55:13-0500|Si
72|Instituto Nacional de Investigación en Salud Pública Dr. Leopoldo Izquieta Pérez|INSPI|https://www.gob.ec//sites/default/files/2018-11/INSPI%20LOGO_0.png|https://www.gob.ec/inspi|http://www.investigacionsalud.gob.ec/|Ejecutiva|Generar, transferir y difundir conocimientos científicos y tecnológicos en salud mediante la ejecución de investigaciones, desarrollo e innovación tecnológica; y controlar la calidad de los resultados de la red de laboratorios, ser el laboratorio de vigilancia y referencia nacional que provea servicios especializados en salud pública; con la finalidad de obtener evidencias que contribuyan al fortalecimiento de políticas públicas en salud.|Social|2018-11-14T15:37:58-0500|Si
14|Instituto Nacional de Investigaciones Agropecuarias|INIAP|https://www.gob.ec//sites/default/files/2020-03/LOGO%20INIAP.png|https://www.gob.ec/iniap|https://www.iniap.gob.ec|Ejecutiva|El Instituto Nacional de Investigaciones Agropecuarias – INIAP es un instituto público de investigación creado el 11 de julio de 1959, adscrita al Ministerio de Agricultura y Ganadería, cuyos fines primordiales son impulsar la investigación científica, la generación, innovación, validación y difusión de tecnologías en el sector agropecuario y de producción forestal.El INIAP ejecuta sus procesos de investigación, desarrollo e innovación tecnológica a nivel territorial en 7 Estaciones Experimentales, distribuidas en zonas agroecológicas a nivel nacional. Cuenta además con 6 Granjas Experimentales, 13 Unidades de Desarrollo Tecnológico (UDT) y un invernadero Automatizado de producción de Semilla.|Producción|2020-03-04T10:27:11-0500|Si
109|Instituto Nacional de Meritocracia|INM|https://www.gob.ec/|https://www.gob.ec/inm||Ejecutiva|||2018-10-09T17:25:35-0500|No
18|Instituto Nacional de Meteorología e Hidrología|INAMHI|https://www.gob.ec//sites/default/files/2018-09/Logo%20nuevo%20inamhi.png|https://www.gob.ec/inamhi|http://www.serviciometeorologico.gob.ec/|Ejecutiva|"El INAMHI es la entidad técnico - científica responsable en el Ecuador de la generación y difusión de la información hidrometeorológica que sirva de sustento para la formulación y evaluación de los planes de desarrollo nacionales y locales y la realización de investigación propia o por parte de otros actores, aplicada a la vida cotidiana de los habitantes y los sectores estratégicos de la economía; apoyado en personal especializado y en una adecuada utilización de las nuevas tecnologías de la automatización, información y comunicación.

 

 

Año: 
			 
		"|Hábitat y ambiente|2021-12-14T11:53:06-0500|Si
31|Instituto Nacional de Patrimonio Cultural|INPC|https://www.gob.ec//sites/default/files/2021-07/LOGO-INPC-JULIO2021-E_0.png|https://www.gob.ec/inpc|http://patrimoniocultural.gob.ec/|Ejecutiva|El Instituto Nacional de Patrimonio Cultural – INPC es una entidad del sector público con ámbito nacional, encargada de investigar y ejercer el control técnico de acuerdo a la política pública emitida por el ente rector de la cultura y el patrimonio, para la preservación, conservación, apropiación y uso adecuado del patrimonio material e inmaterial.|Social|2021-07-15T08:39:43-0500|Si
175|Instituto Nacional de Preinversión|INP|https://www.gob.ec/|https://www.gob.ec/inp||Ejecutiva|||2019-08-08T16:23:30-0500|No
170|Instituto Nacional de Riego|INAR|https://www.gob.ec/|https://www.gob.ec/inar||Ejecutiva|||2019-12-03T17:44:08-0500|No
64|Instituto Oceanográfico de la Armada|INOCAR|https://www.gob.ec//sites/default/files/2018-09/INOCAR_LOGO.jpg|https://www.gob.ec/inocar|https://www.inocar.mil.ec|Ejecutiva|||2021-02-09T10:16:05-0500|No
367|Instituto Oceanográfico y Antártico de la Armada|INOCAR|https://www.gob.ec//sites/default/files/2021-03/Logo%20INOCAR%202020.png|https://www.gob.ec/inocar-0|https://www.inocar.mil.ec/web/index.php|Ejecutiva||Función Ejecutiva|2022-03-14T16:48:37-0500|Si
149|Instituto para el Ecodesarrollo de la Región Amazónica|ECORAE|https://www.gob.ec/|https://www.gob.ec/ecorae||Ejecutiva|||2018-10-09T17:26:17-0500|No
15|Instituto Público de Investigación de Acuicultura y Pesca|IPIAP|https://www.gob.ec//sites/default/files/2020-11/Logo%201%20%28002%29.png|https://www.gob.ec/ipiap|http://www.institutopesca.gob.ec/|Ejecutiva|Generar información y conocimiento científico-tecnológico para el aprovechamiento racional de los recursos hidrobiológicos y sus ecosistemas, proporcionando medidas de manejo y conservación a las autoridades competentes, contribuyendo al desarrollo del sector pesquero y acuicultor.|Producción|2021-07-05T17:56:24-0500|Si
110|Línea Aérea del Ecuador|TAME EP|https://www.gob.ec//sites/default/files/2018-10/logo.png|https://www.gob.ec/tame-ep|https://www.tame.com.ec|Ejecutiva|La Empresa Pública Tame Línea Aérea del Ecuador –TAME EP, es la aerolínea con bandera ecuatoriana, con base en Quito, Ecuador. Fue fundada el 17 de diciembre de 1962, bajo el nombre de Transportes Aéreos Militares Ecuatorianos, en los últimos años ha ampliado sus rutas nacionales e internacionales y ha renovado su flota con aviones Airbus A330, Airbus A320 y A319; Embraer 190; ATR 42 500 y Quest Kodiak 100 con los cuales opera en rutas sociales en la Amazonia Ecuatoriana.||2021-09-27T17:04:26-0500|No
128|Medios Públicos de Comunicación del Ecuador EP|MPEP|https://www.gob.ec//sites/default/files/2020-01/Logo%20MP%20EP.png|https://www.gob.ec/mpep|https://www.mediospublicos.ec/|Ejecutiva|La Empresa Pública Medios Públicos de Comunicación del Ecuador – Medios Públicos EP, tiene como misión garantizar el derecho ciudadano a una comunicación libre, intercultural, incluyente, diversa y participativa; a través de contenidos que formen, informen y entretengan fomentando y fortaleciendo la pluralidad y diversidad en la comunicación||2020-08-26T17:12:26-0500|No
